subject,session,trial,sample_in_trial,trial_length,position_pct,true_label,pred_label
2,0,11,195,233,83.7,0,2
2,0,11,196,233,84.1,0,2
2,0,11,197,233,84.5,0,2
2,0,11,198,233,85.0,0,2
2,0,11,199,233,85.4,0,2
2,0,11,200,233,85.8,0,2
2,0,11,201,233,86.3,0,2
2,0,11,202,233,86.7,0,2
2,0,11,203,233,87.1,0,2
2,0,11,204,233,87.6,0,2
2,0,11,205,233,88.0,0,2
2,0,11,206,233,88.4,0,2
2,0,11,207,233,88.8,0,2
2,0,11,208,233,89.3,0,2
2,0,11,209,233,89.7,0,2
2,0,11,210,233,90.1,0,2
2,0,11,211,233,90.6,0,2
2,0,11,212,233,91.0,0,2
2,0,11,213,233,91.4,0,2
2,0,11,214,233,91.8,0,2
2,0,11,215,233,92.3,0,2
2,0,11,216,233,92.7,0,2
2,0,13,0,238,0.0,2,1
2,0,13,1,238,0.4,2,1
2,0,13,2,238,0.8,2,1
2,0,13,3,238,1.3,2,1
2,0,13,4,238,1.7,2,1
2,0,13,5,238,2.1,2,1
2,0,13,6,238,2.5,2,1
2,0,13,7,238,2.9,2,1
2,0,13,8,238,3.4,2,1
2,0,13,9,238,3.8,2,1
2,0,13,10,238,4.2,2,1
2,0,13,11,238,4.6,2,1
2,0,13,12,238,5.0,2,1
2,0,13,13,238,5.5,2,1
2,0,13,14,238,5.9,2,1
2,0,13,15,238,6.3,2,1
2,0,13,16,238,6.7,2,1
2,0,13,17,238,7.1,2,1
2,0,13,18,238,7.6,2,1
2,0,13,19,238,8.0,2,1
2,0,13,20,238,8.4,2,1
2,0,13,21,238,8.8,2,1
2,0,13,22,238,9.2,2,1
2,0,13,23,238,9.7,2,1
2,0,13,24,238,10.1,2,1
2,0,13,25,238,10.5,2,1
2,0,13,26,238,10.9,2,1
2,0,13,27,238,11.3,2,1
2,0,13,28,238,11.8,2,1
2,0,13,29,238,12.2,2,1
2,0,13,30,238,12.6,2,1
2,0,13,31,238,13.0,2,1
2,0,13,32,238,13.4,2,0
2,0,13,33,238,13.9,2,0
2,0,13,34,238,14.3,2,0
2,0,13,35,238,14.7,2,0
2,0,13,36,238,15.1,2,0
2,0,13,37,238,15.5,2,0
2,0,13,38,238,16.0,2,0
2,0,13,39,238,16.4,2,0
2,0,13,40,238,16.8,2,0
2,0,13,41,238,17.2,2,0
2,0,13,42,238,17.6,2,0
2,0,13,43,238,18.1,2,0
2,0,13,44,238,18.5,2,0
2,0,13,45,238,18.9,2,0
2,0,13,46,238,19.3,2,0
2,0,13,47,238,19.7,2,0
2,0,13,48,238,20.2,2,0
2,0,13,49,238,20.6,2,0
2,0,13,50,238,21.0,2,0
2,0,13,51,238,21.4,2,1
2,0,13,52,238,21.8,2,1
2,0,13,53,238,22.3,2,1
2,0,13,54,238,22.7,2,1
2,0,13,55,238,23.1,2,1
2,0,13,56,238,23.5,2,1
2,0,13,57,238,23.9,2,1
2,0,13,58,238,24.4,2,1
2,0,13,59,238,24.8,2,1
2,0,13,60,238,25.2,2,1
2,0,13,61,238,25.6,2,1
2,0,13,62,238,26.1,2,1
2,0,13,63,238,26.5,2,1
2,0,13,64,238,26.9,2,1
2,0,13,65,238,27.3,2,1
2,0,13,66,238,27.7,2,1
2,0,13,67,238,28.2,2,1
2,0,13,68,238,28.6,2,1
2,0,13,69,238,29.0,2,1
2,0,13,70,238,29.4,2,1
2,0,13,71,238,29.8,2,1
2,0,13,72,238,30.3,2,1
2,0,13,73,238,30.7,2,1
2,0,13,74,238,31.1,2,1
2,0,13,75,238,31.5,2,1
2,0,13,76,238,31.9,2,1
2,0,13,77,238,32.4,2,1
2,0,13,78,238,32.8,2,1
2,0,13,79,238,33.2,2,1
2,0,13,80,238,33.6,2,1
2,0,13,81,238,34.0,2,1
2,0,13,82,238,34.5,2,1
2,0,13,83,238,34.9,2,1
2,0,13,84,238,35.3,2,1
2,0,13,85,238,35.7,2,1
2,0,13,86,238,36.1,2,1
2,0,13,87,238,36.6,2,1
2,0,13,88,238,37.0,2,1
2,0,13,89,238,37.4,2,1
2,0,14,120,206,58.3,0,2
2,0,14,121,206,58.7,0,2
2,0,14,122,206,59.2,0,2
2,0,14,123,206,59.7,0,2
2,0,14,124,206,60.2,0,2
2,0,14,125,206,60.7,0,2
2,0,14,126,206,61.2,0,2
2,0,14,127,206,61.7,0,2
2,0,14,128,206,62.1,0,2
2,0,14,129,206,62.6,0,2
2,0,14,130,206,63.1,0,2
2,0,14,131,206,63.6,0,2
2,0,14,132,206,64.1,0,2
2,0,14,133,206,64.6,0,2
2,0,14,134,206,65.0,0,2
2,0,14,135,206,65.5,0,2
2,0,14,136,206,66.0,0,2
2,0,14,137,206,66.5,0,2
2,0,14,138,206,67.0,0,2
2,0,14,139,206,67.5,0,2
2,0,14,140,206,68.0,0,2
2,0,14,141,206,68.4,0,2
2,0,14,142,206,68.9,0,2
2,0,14,143,206,69.4,0,2
2,0,14,144,206,69.9,0,2
2,0,14,145,206,70.4,0,2
2,0,14,146,206,70.9,0,2
2,0,14,147,206,71.4,0,2
2,0,14,148,206,71.8,0,2
2,0,14,149,206,72.3,0,2
2,0,14,150,206,72.8,0,2
2,0,14,151,206,73.3,0,2
2,0,14,152,206,73.8,0,2
2,0,14,153,206,74.3,0,2
2,0,14,154,206,74.8,0,2
2,0,14,155,206,75.2,0,2
2,0,14,156,206,75.7,0,2
2,0,14,157,206,76.2,0,2
2,0,14,158,206,76.7,0,2
2,0,14,159,206,77.2,0,2
2,0,14,160,206,77.7,0,2
2,0,14,161,206,78.2,0,2
2,0,14,162,206,78.6,0,2
2,0,14,163,206,79.1,0,2
2,0,14,164,206,79.6,0,2
2,0,14,165,206,80.1,0,2
2,0,14,166,206,80.6,0,2
2,0,14,167,206,81.1,0,2
2,0,14,168,206,81.6,0,2
2,0,14,169,206,82.0,0,2
2,0,14,170,206,82.5,0,1
2,0,14,171,206,83.0,0,1
2,0,14,172,206,83.5,0,1
2,0,14,173,206,84.0,0,1
2,0,14,174,206,84.5,0,1
2,0,14,175,206,85.0,0,1
2,0,14,176,206,85.4,0,1
2,0,14,177,206,85.9,0,1
2,0,14,178,206,86.4,0,1
2,0,14,179,206,86.9,0,1
2,0,14,180,206,87.4,0,1
2,0,14,181,206,87.9,0,1
2,0,14,182,206,88.3,0,1
2,0,14,183,206,88.8,0,1
2,0,14,184,206,89.3,0,1
2,0,14,185,206,89.8,0,1
2,0,14,186,206,90.3,0,1
2,0,14,187,206,90.8,0,1
2,0,14,188,206,91.3,0,2
2,0,14,189,206,91.7,0,2
2,0,14,190,206,92.2,0,2
2,0,14,191,206,92.7,0,2
2,0,14,192,206,93.2,0,2
2,0,14,193,206,93.7,0,2
2,0,14,194,206,94.2,0,2
2,0,14,195,206,94.7,0,2
2,0,14,196,206,95.1,0,2
2,0,14,197,206,95.6,0,2
2,0,14,198,206,96.1,0,2
2,0,14,199,206,96.6,0,2
2,0,14,200,206,97.1,0,2
2,0,14,201,206,97.6,0,2
2,0,14,202,206,98.1,0,2
2,0,14,203,206,98.5,0,2
2,0,14,204,206,99.0,0,2
2,0,14,205,206,99.5,0,2
3,0,0,0,235,0.0,2,1
3,0,0,1,235,0.4,2,1
3,0,0,2,235,0.9,2,1
3,0,0,3,235,1.3,2,1
3,0,0,4,235,1.7,2,1
3,0,0,5,235,2.1,2,1
3,0,0,6,235,2.6,2,1
3,0,0,7,235,3.0,2,1
3,0,0,8,235,3.4,2,1
3,0,0,9,235,3.8,2,1
3,0,0,10,235,4.3,2,1
3,0,0,11,235,4.7,2,1
3,0,0,12,235,5.1,2,1
3,0,0,13,235,5.5,2,1
3,0,0,14,235,6.0,2,1
3,0,0,15,235,6.4,2,1
3,0,0,16,235,6.8,2,1
3,0,0,17,235,7.2,2,1
3,0,0,18,235,7.7,2,1
3,0,0,19,235,8.1,2,1
3,0,0,20,235,8.5,2,1
3,0,0,21,235,8.9,2,1
3,0,0,22,235,9.4,2,1
3,0,0,23,235,9.8,2,1
3,0,0,24,235,10.2,2,1
3,0,0,25,235,10.6,2,1
3,0,0,26,235,11.1,2,1
3,0,0,27,235,11.5,2,1
3,0,0,28,235,11.9,2,1
3,0,0,29,235,12.3,2,1
3,0,0,30,235,12.8,2,1
3,0,0,31,235,13.2,2,1
3,0,0,32,235,13.6,2,1
3,0,0,33,235,14.0,2,1
3,0,0,34,235,14.5,2,1
3,0,0,35,235,14.9,2,1
3,0,0,36,235,15.3,2,1
3,0,0,37,235,15.7,2,1
3,0,0,38,235,16.2,2,1
3,0,0,39,235,16.6,2,1
3,0,0,40,235,17.0,2,1
3,0,0,41,235,17.4,2,1
3,0,0,42,235,17.9,2,1
3,0,0,43,235,18.3,2,1
3,0,0,44,235,18.7,2,1
3,0,0,45,235,19.1,2,1
3,0,0,46,235,19.6,2,1
3,0,0,47,235,20.0,2,1
3,0,0,48,235,20.4,2,1
3,0,0,49,235,20.9,2,1
3,0,0,50,235,21.3,2,1
3,0,0,51,235,21.7,2,1
3,0,0,52,235,22.1,2,1
3,0,0,53,235,22.6,2,1
3,0,0,54,235,23.0,2,1
3,0,0,55,235,23.4,2,1
3,0,0,56,235,23.8,2,1
3,0,0,57,235,24.3,2,1
3,0,0,58,235,24.7,2,1
3,0,0,59,235,25.1,2,1
3,0,0,60,235,25.5,2,1
3,0,0,61,235,26.0,2,1
3,0,0,62,235,26.4,2,1
3,0,0,63,235,26.8,2,1
3,0,0,64,235,27.2,2,1
3,0,0,65,235,27.7,2,1
3,0,0,66,235,28.1,2,1
3,0,0,67,235,28.5,2,1
3,0,0,68,235,28.9,2,1
3,0,0,69,235,29.4,2,1
3,0,0,70,235,29.8,2,1
3,0,0,71,235,30.2,2,1
3,0,0,72,235,30.6,2,1
3,0,0,73,235,31.1,2,1
3,0,0,74,235,31.5,2,1
3,0,0,75,235,31.9,2,1
3,0,0,76,235,32.3,2,1
3,0,0,77,235,32.8,2,1
3,0,0,78,235,33.2,2,1
3,0,0,79,235,33.6,2,1
3,0,0,80,235,34.0,2,1
3,0,0,81,235,34.5,2,1
3,0,0,82,235,34.9,2,1
3,0,0,83,235,35.3,2,1
3,0,0,84,235,35.7,2,1
3,0,0,85,235,36.2,2,1
3,0,0,86,235,36.6,2,1
3,0,0,87,235,37.0,2,1
3,0,0,88,235,37.4,2,1
3,0,0,89,235,37.9,2,1
3,0,0,90,235,38.3,2,1
3,0,0,91,235,38.7,2,1
3,0,0,92,235,39.1,2,1
3,0,0,93,235,39.6,2,1
3,0,0,94,235,40.0,2,1
3,0,0,95,235,40.4,2,1
3,0,0,96,235,40.9,2,1
3,0,0,97,235,41.3,2,1
3,0,0,98,235,41.7,2,1
3,0,0,99,235,42.1,2,1
3,0,0,100,235,42.6,2,1
3,0,0,101,235,43.0,2,1
3,0,0,102,235,43.4,2,1
3,0,0,103,235,43.8,2,1
3,0,0,104,235,44.3,2,1
3,0,0,105,235,44.7,2,1
3,0,0,106,235,45.1,2,1
3,0,0,107,235,45.5,2,1
3,0,0,108,235,46.0,2,1
3,0,0,109,235,46.4,2,1
3,0,0,110,235,46.8,2,1
3,0,0,111,235,47.2,2,1
3,0,0,112,235,47.7,2,1
3,0,0,113,235,48.1,2,1
3,0,0,114,235,48.5,2,1
3,0,0,115,235,48.9,2,1
3,0,0,116,235,49.4,2,1
3,0,0,117,235,49.8,2,1
3,0,0,118,235,50.2,2,1
3,0,0,119,235,50.6,2,1
3,0,0,120,235,51.1,2,1
3,0,0,121,235,51.5,2,1
3,0,0,122,235,51.9,2,1
3,0,0,123,235,52.3,2,1
3,0,0,124,235,52.8,2,1
3,0,0,125,235,53.2,2,1
3,0,0,126,235,53.6,2,1
3,0,0,127,235,54.0,2,1
3,0,0,128,235,54.5,2,1
3,0,0,129,235,54.9,2,1
3,0,0,130,235,55.3,2,1
3,0,0,131,235,55.7,2,1
3,0,0,132,235,56.2,2,1
3,0,0,133,235,56.6,2,1
3,0,0,134,235,57.0,2,1
3,0,0,135,235,57.4,2,1
3,0,0,136,235,57.9,2,1
3,0,0,137,235,58.3,2,1
3,0,0,138,235,58.7,2,1
3,0,0,139,235,59.1,2,1
3,0,0,140,235,59.6,2,1
3,0,0,141,235,60.0,2,1
3,0,0,142,235,60.4,2,1
3,0,0,143,235,60.9,2,1
3,0,0,144,235,61.3,2,1
3,0,0,145,235,61.7,2,1
3,0,0,146,235,62.1,2,1
3,0,0,147,235,62.6,2,1
3,0,0,148,235,63.0,2,1
3,0,0,149,235,63.4,2,1
3,0,0,150,235,63.8,2,1
3,0,0,151,235,64.3,2,1
3,0,0,152,235,64.7,2,1
3,0,0,153,235,65.1,2,1
3,0,0,154,235,65.5,2,1
3,0,0,155,235,66.0,2,1
3,0,0,156,235,66.4,2,1
3,0,0,157,235,66.8,2,1
3,0,0,158,235,67.2,2,1
3,0,0,159,235,67.7,2,1
3,0,0,160,235,68.1,2,1
3,0,0,161,235,68.5,2,1
3,0,0,162,235,68.9,2,1
3,0,0,163,235,69.4,2,1
3,0,0,164,235,69.8,2,1
3,0,0,165,235,70.2,2,1
3,0,0,166,235,70.6,2,1
3,0,0,167,235,71.1,2,1
3,0,0,168,235,71.5,2,1
3,0,0,169,235,71.9,2,1
3,0,0,170,235,72.3,2,1
3,0,0,171,235,72.8,2,1
3,0,0,172,235,73.2,2,1
3,0,0,173,235,73.6,2,1
3,0,0,174,235,74.0,2,1
3,0,0,175,235,74.5,2,1
3,0,0,176,235,74.9,2,1
3,0,0,177,235,75.3,2,1
3,0,0,178,235,75.7,2,1
3,0,0,179,235,76.2,2,1
3,0,0,180,235,76.6,2,1
3,0,0,181,235,77.0,2,1
3,0,0,182,235,77.4,2,1
3,0,0,183,235,77.9,2,1
3,0,0,184,235,78.3,2,1
3,0,0,185,235,78.7,2,1
3,0,0,186,235,79.1,2,1
3,0,0,187,235,79.6,2,1
3,0,0,188,235,80.0,2,1
3,0,0,189,235,80.4,2,1
3,0,0,190,235,80.9,2,1
3,0,0,191,235,81.3,2,1
3,0,0,192,235,81.7,2,1
3,0,0,193,235,82.1,2,1
3,0,0,194,235,82.6,2,1
3,0,0,195,235,83.0,2,1
3,0,0,196,235,83.4,2,1
3,0,0,197,235,83.8,2,1
3,0,0,198,235,84.3,2,1
3,0,0,199,235,84.7,2,1
3,0,0,200,235,85.1,2,1
3,0,0,201,235,85.5,2,1
3,0,0,202,235,86.0,2,1
3,0,0,203,235,86.4,2,1
3,0,0,204,235,86.8,2,1
3,0,0,205,235,87.2,2,1
3,0,0,206,235,87.7,2,1
3,0,0,207,235,88.1,2,1
3,0,0,208,235,88.5,2,1
3,0,0,209,235,88.9,2,1
3,0,0,210,235,89.4,2,1
3,0,0,211,235,89.8,2,1
3,0,0,212,235,90.2,2,1
3,0,0,213,235,90.6,2,1
3,0,0,214,235,91.1,2,1
3,0,0,215,235,91.5,2,1
3,0,0,216,235,91.9,2,1
3,0,0,217,235,92.3,2,1
3,0,0,218,235,92.8,2,1
3,0,0,219,235,93.2,2,1
3,0,0,220,235,93.6,2,1
3,0,0,221,235,94.0,2,1
3,0,0,222,235,94.5,2,1
3,0,0,223,235,94.9,2,1
3,0,0,224,235,95.3,2,1
3,0,0,225,235,95.7,2,1
3,0,0,226,235,96.2,2,1
3,0,0,227,235,96.6,2,1
3,0,0,228,235,97.0,2,1
3,0,0,229,235,97.4,2,1
3,0,0,230,235,97.9,2,1
3,0,0,231,235,98.3,2,1
3,0,0,232,235,98.7,2,1
3,0,0,233,235,99.1,2,1
3,0,0,234,235,99.6,2,1
3,0,7,168,216,77.8,1,2
3,0,7,169,216,78.2,1,2
3,0,7,170,216,78.7,1,2
3,0,7,171,216,79.2,1,2
3,0,7,172,216,79.6,1,2
3,0,7,173,216,80.1,1,2
3,0,7,174,216,80.6,1,2
3,0,7,175,216,81.0,1,2
3,0,7,176,216,81.5,1,2
3,0,7,177,216,81.9,1,2
3,0,7,178,216,82.4,1,2
3,0,7,179,216,82.9,1,2
3,0,7,180,216,83.3,1,2
3,0,7,181,216,83.8,1,2
3,0,7,182,216,84.3,1,2
3,0,7,183,216,84.7,1,2
3,0,7,184,216,85.2,1,2
3,0,7,185,216,85.6,1,2
3,0,7,186,216,86.1,1,2
3,0,7,187,216,86.6,1,2
3,0,7,188,216,87.0,1,2
3,0,7,189,216,87.5,1,2
3,0,7,190,216,88.0,1,2
3,0,7,191,216,88.4,1,2
3,0,7,192,216,88.9,1,2
3,0,7,193,216,89.4,1,2
3,0,7,194,216,89.8,1,2
3,0,7,195,216,90.3,1,2
3,0,7,196,216,90.7,1,2
3,0,7,197,216,91.2,1,2
3,0,7,198,216,91.7,1,2
3,0,7,199,216,92.1,1,2
3,0,7,200,216,92.6,1,2
3,0,7,201,216,93.1,1,2
3,0,7,202,216,93.5,1,2
3,0,7,203,216,94.0,1,2
3,0,7,204,216,94.4,1,2
3,0,7,205,216,94.9,1,2
3,0,7,206,216,95.4,1,2
3,0,7,207,216,95.8,1,2
3,0,7,208,216,96.3,1,2
3,0,7,209,216,96.8,1,2
3,0,7,210,216,97.2,1,2
3,0,7,211,216,97.7,1,2
3,0,7,212,216,98.1,1,2
3,0,7,213,216,98.6,1,2
3,0,7,214,216,99.1,1,2
3,0,7,215,216,99.5,1,2
3,0,8,0,265,0.0,2,1
3,0,8,1,265,0.4,2,1
3,0,8,2,265,0.8,2,1
3,0,8,3,265,1.1,2,1
3,0,8,4,265,1.5,2,1
3,0,8,5,265,1.9,2,1
3,0,8,6,265,2.3,2,1
3,0,8,7,265,2.6,2,1
3,0,8,8,265,3.0,2,1
3,0,8,9,265,3.4,2,1
3,0,8,10,265,3.8,2,1
3,0,8,11,265,4.2,2,1
3,0,8,12,265,4.5,2,1
3,0,8,13,265,4.9,2,1
3,0,8,14,265,5.3,2,1
3,0,8,15,265,5.7,2,1
3,0,8,16,265,6.0,2,1
3,0,8,17,265,6.4,2,1
3,0,8,18,265,6.8,2,1
3,0,8,19,265,7.2,2,1
3,0,8,20,265,7.5,2,1
3,0,8,21,265,7.9,2,1
3,0,8,22,265,8.3,2,1
3,0,8,23,265,8.7,2,1
3,0,8,24,265,9.1,2,1
3,0,8,25,265,9.4,2,1
3,0,8,26,265,9.8,2,1
3,0,8,27,265,10.2,2,1
3,0,8,28,265,10.6,2,1
3,0,8,29,265,10.9,2,1
3,0,8,30,265,11.3,2,1
3,0,8,31,265,11.7,2,1
3,0,8,32,265,12.1,2,1
3,0,8,33,265,12.5,2,1
3,0,8,34,265,12.8,2,1
3,0,8,35,265,13.2,2,1
3,0,8,36,265,13.6,2,1
3,0,8,37,265,14.0,2,1
3,0,8,38,265,14.3,2,1
3,0,8,39,265,14.7,2,1
3,0,8,40,265,15.1,2,1
3,0,8,41,265,15.5,2,1
3,0,8,42,265,15.8,2,1
3,0,8,43,265,16.2,2,1
3,0,8,44,265,16.6,2,1
3,0,8,45,265,17.0,2,1
3,0,8,46,265,17.4,2,1
3,0,8,47,265,17.7,2,1
3,0,8,48,265,18.1,2,1
3,0,8,49,265,18.5,2,1
3,0,8,50,265,18.9,2,1
3,0,8,51,265,19.2,2,1
3,0,8,52,265,19.6,2,1
3,0,8,53,265,20.0,2,1
3,0,8,54,265,20.4,2,1
3,0,8,55,265,20.8,2,1
3,0,8,56,265,21.1,2,1
3,0,8,57,265,21.5,2,1
3,0,8,58,265,21.9,2,1
3,0,8,59,265,22.3,2,1
3,0,8,60,265,22.6,2,1
3,0,8,61,265,23.0,2,1
3,0,8,62,265,23.4,2,1
3,0,8,63,265,23.8,2,1
3,0,8,64,265,24.2,2,1
3,0,8,65,265,24.5,2,1
3,0,8,66,265,24.9,2,1
3,0,8,67,265,25.3,2,1
3,0,8,68,265,25.7,2,1
3,0,8,69,265,26.0,2,1
3,0,8,70,265,26.4,2,1
3,0,8,71,265,26.8,2,1
3,0,8,72,265,27.2,2,1
3,0,8,73,265,27.5,2,1
3,0,8,74,265,27.9,2,1
3,0,8,75,265,28.3,2,1
3,0,8,76,265,28.7,2,1
3,0,8,77,265,29.1,2,1
3,0,8,78,265,29.4,2,1
3,0,8,79,265,29.8,2,1
3,0,8,80,265,30.2,2,1
3,0,8,81,265,30.6,2,1
3,0,8,82,265,30.9,2,1
3,0,8,83,265,31.3,2,1
3,0,8,84,265,31.7,2,1
3,0,8,85,265,32.1,2,1
3,0,8,86,265,32.5,2,1
3,0,8,87,265,32.8,2,1
3,0,8,88,265,33.2,2,1
3,0,8,89,265,33.6,2,1
3,0,8,90,265,34.0,2,1
3,0,8,91,265,34.3,2,1
3,0,8,92,265,34.7,2,1
3,0,8,93,265,35.1,2,1
3,0,8,94,265,35.5,2,1
3,0,8,95,265,35.8,2,1
3,0,8,96,265,36.2,2,1
3,0,8,97,265,36.6,2,1
3,0,8,98,265,37.0,2,1
3,0,8,99,265,37.4,2,1
3,0,8,100,265,37.7,2,1
3,0,12,0,235,0.0,1,2
3,0,12,1,235,0.4,1,2
3,0,12,2,235,0.9,1,2
3,0,12,3,235,1.3,1,2
3,0,12,4,235,1.7,1,2
3,0,12,5,235,2.1,1,2
3,0,12,6,235,2.6,1,2
3,0,12,7,235,3.0,1,2
3,0,12,8,235,3.4,1,2
3,0,12,9,235,3.8,1,2
3,0,12,10,235,4.3,1,2
3,0,12,11,235,4.7,1,2
3,0,12,12,235,5.1,1,2
3,0,12,13,235,5.5,1,2
3,0,12,14,235,6.0,1,2
3,0,12,15,235,6.4,1,2
3,0,12,16,235,6.8,1,2
3,0,12,17,235,7.2,1,2
3,0,12,18,235,7.7,1,2
3,0,12,19,235,8.1,1,2
3,0,12,20,235,8.5,1,2
3,0,12,21,235,8.9,1,2
3,0,12,22,235,9.4,1,2
3,0,12,23,235,9.8,1,2
3,0,12,24,235,10.2,1,2
3,0,12,25,235,10.6,1,2
3,0,12,26,235,11.1,1,2
3,0,12,27,235,11.5,1,2
3,0,12,28,235,11.9,1,2
3,0,12,29,235,12.3,1,2
3,0,12,30,235,12.8,1,2
3,0,12,31,235,13.2,1,2
3,0,12,32,235,13.6,1,2
3,0,12,33,235,14.0,1,2
3,0,12,34,235,14.5,1,2
3,0,12,35,235,14.9,1,2
3,0,12,36,235,15.3,1,2
3,0,12,37,235,15.7,1,2
3,0,12,38,235,16.2,1,2
3,0,12,39,235,16.6,1,2
3,0,12,40,235,17.0,1,2
3,0,12,41,235,17.4,1,2
3,0,12,42,235,17.9,1,2
3,0,12,43,235,18.3,1,2
3,0,12,44,235,18.7,1,2
3,0,12,45,235,19.1,1,2
3,0,12,46,235,19.6,1,2
3,0,12,47,235,20.0,1,2
3,0,12,48,235,20.4,1,2
3,0,12,49,235,20.9,1,2
3,0,12,50,235,21.3,1,2
3,0,12,51,235,21.7,1,2
3,0,12,52,235,22.1,1,2
3,0,12,53,235,22.6,1,2
3,0,12,54,235,23.0,1,2
3,0,12,55,235,23.4,1,2
3,0,12,56,235,23.8,1,2
3,0,12,57,235,24.3,1,2
3,0,12,58,235,24.7,1,2
3,0,12,59,235,25.1,1,2
3,0,12,60,235,25.5,1,2
3,0,12,61,235,26.0,1,2
3,0,12,62,235,26.4,1,2
3,0,12,63,235,26.8,1,2
3,0,12,64,235,27.2,1,2
3,0,12,65,235,27.7,1,2
3,0,12,66,235,28.1,1,2
3,0,12,67,235,28.5,1,2
3,0,12,68,235,28.9,1,2
3,0,12,69,235,29.4,1,2
3,0,12,70,235,29.8,1,2
3,0,12,71,235,30.2,1,2
3,0,12,72,235,30.6,1,2
3,0,12,73,235,31.1,1,2
3,0,12,74,235,31.5,1,2
3,0,12,75,235,31.9,1,2
3,0,12,76,235,32.3,1,2
3,0,12,77,235,32.8,1,2
3,0,12,78,235,33.2,1,2
3,0,12,79,235,33.6,1,2
3,0,12,80,235,34.0,1,2
3,0,12,81,235,34.5,1,2
3,0,12,82,235,34.9,1,2
3,0,12,83,235,35.3,1,2
3,0,12,84,235,35.7,1,2
3,0,12,85,235,36.2,1,2
3,0,12,86,235,36.6,1,2
3,0,12,87,235,37.0,1,2
3,0,12,88,235,37.4,1,2
3,0,12,89,235,37.9,1,2
3,0,12,90,235,38.3,1,2
3,0,12,91,235,38.7,1,2
3,0,12,92,235,39.1,1,2
3,0,12,93,235,39.6,1,2
3,0,12,94,235,40.0,1,2
3,0,12,95,235,40.4,1,2
3,0,12,96,235,40.9,1,2
3,0,12,97,235,41.3,1,2
3,0,12,98,235,41.7,1,2
3,0,12,99,235,42.1,1,2
3,0,12,100,235,42.6,1,2
3,0,12,101,235,43.0,1,2
3,0,12,102,235,43.4,1,2
3,0,12,103,235,43.8,1,2
3,0,12,104,235,44.3,1,2
3,0,12,105,235,44.7,1,2
3,0,12,106,235,45.1,1,2
3,0,12,107,235,45.5,1,2
3,0,12,108,235,46.0,1,2
3,0,12,109,235,46.4,1,2
3,0,12,110,235,46.8,1,2
3,0,12,111,235,47.2,1,2
3,0,12,112,235,47.7,1,2
3,0,12,113,235,48.1,1,2
3,0,12,114,235,48.5,1,2
3,0,12,115,235,48.9,1,2
3,0,12,116,235,49.4,1,2
3,0,12,117,235,49.8,1,2
3,0,12,118,235,50.2,1,2
3,0,12,119,235,50.6,1,2
3,0,12,120,235,51.1,1,2
3,0,12,121,235,51.5,1,2
3,0,12,122,235,51.9,1,2
3,0,12,123,235,52.3,1,2
3,0,12,124,235,52.8,1,2
3,0,12,125,235,53.2,1,2
3,0,12,126,235,53.6,1,2
3,0,12,127,235,54.0,1,2
3,0,12,128,235,54.5,1,2
3,0,12,129,235,54.9,1,2
3,0,12,130,235,55.3,1,2
3,0,12,131,235,55.7,1,2
3,0,12,132,235,56.2,1,2
3,0,12,133,235,56.6,1,2
3,0,12,134,235,57.0,1,2
3,0,12,135,235,57.4,1,2
3,0,12,136,235,57.9,1,2
3,0,12,137,235,58.3,1,2
3,0,12,138,235,58.7,1,2
3,0,12,139,235,59.1,1,2
3,0,12,140,235,59.6,1,2
3,0,12,141,235,60.0,1,2
4,0,2,39,206,18.9,0,1
4,0,2,40,206,19.4,0,1
4,0,2,41,206,19.9,0,1
4,0,2,42,206,20.4,0,1
4,0,2,43,206,20.9,0,1
4,0,2,44,206,21.4,0,1
4,0,2,45,206,21.8,0,1
4,0,2,46,206,22.3,0,1
4,0,2,47,206,22.8,0,1
4,0,2,48,206,23.3,0,1
4,0,2,49,206,23.8,0,1
4,0,2,50,206,24.3,0,1
4,0,2,51,206,24.8,0,1
4,0,2,52,206,25.2,0,1
4,0,2,53,206,25.7,0,1
4,0,2,54,206,26.2,0,1
4,0,2,55,206,26.7,0,1
4,0,2,56,206,27.2,0,1
4,0,2,57,206,27.7,0,1
4,0,2,58,206,28.2,0,1
4,0,2,59,206,28.6,0,1
4,0,2,60,206,29.1,0,1
4,0,2,61,206,29.6,0,1
4,0,2,62,206,30.1,0,1
4,0,2,63,206,30.6,0,1
4,0,2,64,206,31.1,0,1
4,0,2,65,206,31.6,0,1
4,0,2,66,206,32.0,0,1
4,0,2,67,206,32.5,0,1
4,0,2,68,206,33.0,0,1
4,0,2,69,206,33.5,0,1
4,0,2,70,206,34.0,0,1
4,0,2,71,206,34.5,0,1
4,0,2,72,206,35.0,0,1
4,0,2,73,206,35.4,0,1
4,0,2,74,206,35.9,0,1
4,0,2,75,206,36.4,0,1
4,0,2,76,206,36.9,0,1
4,0,2,77,206,37.4,0,1
4,0,2,78,206,37.9,0,1
4,0,2,79,206,38.3,0,1
4,0,2,80,206,38.8,0,1
4,0,2,81,206,39.3,0,1
4,0,2,82,206,39.8,0,1
4,0,2,83,206,40.3,0,1
4,0,2,84,206,40.8,0,1
4,0,2,85,206,41.3,0,1
4,0,2,86,206,41.7,0,1
4,0,2,87,206,42.2,0,1
4,0,2,88,206,42.7,0,1
4,0,2,89,206,43.2,0,1
