subject,session,trial,sample_in_trial,trial_length,position_pct,true_label,pred_label
2,0,14,165,196,84.2,0,2
2,0,14,166,196,84.7,0,2
2,0,14,167,196,85.2,0,2
2,0,14,168,196,85.7,0,2
2,0,14,169,196,86.2,0,2
2,0,14,170,196,86.7,0,2
2,0,14,171,196,87.2,0,2
2,0,14,172,196,87.8,0,2
2,0,14,173,196,88.3,0,2
2,0,14,174,196,88.8,0,2
2,0,14,175,196,89.3,0,2
2,0,14,176,196,89.8,0,2
2,0,14,177,196,90.3,0,2
2,0,14,178,196,90.8,0,2
2,0,14,179,196,91.3,0,2
2,0,14,180,196,91.8,0,2
2,0,14,181,196,92.3,0,2
2,0,14,182,196,92.9,0,2
2,0,14,183,196,93.4,0,2
2,0,14,184,196,93.9,0,2
2,0,14,185,196,94.4,0,2
2,0,14,186,196,94.9,0,2
2,0,14,187,196,95.4,0,2
2,0,14,188,196,95.9,0,2
2,0,14,189,196,96.4,0,2
2,0,14,190,196,96.9,0,2
2,0,14,191,196,97.4,0,2
2,0,14,192,196,98.0,0,2
2,0,14,193,196,98.5,0,2
2,0,14,194,196,99.0,0,2
2,0,14,195,196,99.5,0,2
3,0,3,203,227,89.4,0,1
3,0,3,204,227,89.9,0,1
3,0,3,205,227,90.3,0,1
3,0,3,206,227,90.7,0,1
3,0,3,207,227,91.2,0,1
3,0,3,208,227,91.6,0,1
3,0,3,209,227,92.1,0,1
3,0,3,210,227,92.5,0,1
3,0,3,211,227,93.0,0,1
3,0,3,212,227,93.4,0,1
3,0,3,213,227,93.8,0,1
3,0,3,214,227,94.3,0,1
3,0,3,215,227,94.7,0,1
3,0,3,216,227,95.2,0,1
3,0,3,217,227,95.6,0,1
3,0,3,218,227,96.0,0,1
3,0,3,219,227,96.5,0,1
3,0,3,220,227,96.9,0,1
3,0,3,221,227,97.4,0,1
3,0,3,222,227,97.8,0,1
3,0,3,223,227,98.2,0,1
3,0,3,224,227,98.7,0,1
3,0,3,225,227,99.1,0,1
3,0,3,226,227,99.6,0,1
3,0,4,0,176,0.0,1,0
3,0,4,1,176,0.6,1,0
3,0,4,2,176,1.1,1,0
3,0,4,3,176,1.7,1,0
3,0,4,4,176,2.3,1,0
3,0,4,5,176,2.8,1,0
3,0,4,6,176,3.4,1,0
3,0,4,7,176,4.0,1,0
3,0,4,8,176,4.5,1,0
3,0,4,9,176,5.1,1,0
3,0,4,10,176,5.7,1,0
3,0,4,11,176,6.2,1,0
3,0,4,12,176,6.8,1,0
3,0,4,13,176,7.4,1,0
3,0,4,14,176,8.0,1,0
3,0,4,15,176,8.5,1,0
3,0,4,16,176,9.1,1,0
3,0,4,17,176,9.7,1,0
3,0,4,18,176,10.2,1,0
3,0,4,19,176,10.8,1,0
3,0,4,20,176,11.4,1,0
3,0,4,21,176,11.9,1,0
3,0,4,22,176,12.5,1,0
3,0,4,23,176,13.1,1,0
3,0,4,24,176,13.6,1,0
3,0,4,25,176,14.2,1,0
3,0,4,26,176,14.8,1,0
3,0,4,27,176,15.3,1,0
3,0,4,28,176,15.9,1,0
3,0,4,29,176,16.5,1,0
3,0,4,30,176,17.0,1,0
3,0,4,31,176,17.6,1,0
3,0,4,32,176,18.2,1,0
3,0,4,33,176,18.8,1,0
3,0,4,34,176,19.3,1,0
3,0,4,35,176,19.9,1,0
3,0,4,36,176,20.5,1,0
3,0,4,37,176,21.0,1,0
3,0,4,38,176,21.6,1,0
3,0,4,39,176,22.2,1,0
3,0,4,40,176,22.7,1,0
3,0,4,41,176,23.3,1,0
3,0,4,42,176,23.9,1,0
3,0,4,43,176,24.4,1,0
3,0,4,44,176,25.0,1,0
3,0,4,45,176,25.6,1,0
3,0,4,46,176,26.1,1,0
3,0,4,47,176,26.7,1,0
3,0,4,48,176,27.3,1,0
3,0,4,49,176,27.8,1,0
3,0,4,50,176,28.4,1,0
3,0,7,177,206,85.9,1,0
3,0,7,178,206,86.4,1,0
3,0,7,179,206,86.9,1,0
3,0,7,180,206,87.4,1,0
3,0,7,181,206,87.9,1,0
3,0,7,182,206,88.3,1,0
3,0,7,183,206,88.8,1,0
3,0,7,184,206,89.3,1,0
3,0,7,185,206,89.8,1,0
3,0,7,186,206,90.3,1,0
3,0,7,187,206,90.8,1,0
3,0,8,0,252,0.0,2,1
3,0,8,1,252,0.4,2,1
3,0,8,2,252,0.8,2,1
3,0,8,3,252,1.2,2,1
3,0,8,4,252,1.6,2,1
3,0,8,5,252,2.0,2,1
3,0,8,6,252,2.4,2,1
3,0,8,7,252,2.8,2,1
3,0,8,8,252,3.2,2,1
3,0,8,9,252,3.6,2,1
3,0,8,10,252,4.0,2,1
3,0,8,11,252,4.4,2,1
3,0,8,12,252,4.8,2,1
3,0,8,13,252,5.2,2,1
3,0,8,14,252,5.6,2,1
3,0,8,15,252,6.0,2,1
3,0,8,16,252,6.3,2,1
3,0,8,17,252,6.7,2,1
3,0,8,18,252,7.1,2,1
3,0,8,19,252,7.5,2,1
3,0,8,20,252,7.9,2,1
3,0,8,21,252,8.3,2,1
3,0,8,22,252,8.7,2,1
3,0,8,23,252,9.1,2,1
3,0,8,24,252,9.5,2,1
3,0,8,25,252,9.9,2,1
3,0,8,26,252,10.3,2,1
3,0,8,27,252,10.7,2,1
3,0,8,28,252,11.1,2,1
3,0,8,29,252,11.5,2,1
3,0,8,30,252,11.9,2,1
3,0,8,31,252,12.3,2,1
3,0,8,32,252,12.7,2,1
3,0,8,33,252,13.1,2,1
3,0,8,34,252,13.5,2,1
3,0,8,35,252,13.9,2,1
3,0,8,36,252,14.3,2,1
3,0,8,37,252,14.7,2,1
3,0,8,38,252,15.1,2,1
3,0,8,39,252,15.5,2,1
3,0,8,40,252,15.9,2,1
3,0,8,41,252,16.3,2,1
3,0,8,42,252,16.7,2,1
3,0,8,43,252,17.1,2,1
3,0,8,44,252,17.5,2,1
3,0,8,45,252,17.9,2,1
3,0,8,46,252,18.3,2,1
3,0,8,47,252,18.7,2,1
3,0,8,48,252,19.0,2,1
3,0,8,49,252,19.4,2,1
3,0,8,50,252,19.8,2,1
3,0,8,51,252,20.2,2,1
3,0,8,52,252,20.6,2,1
3,0,8,53,252,21.0,2,1
3,0,8,54,252,21.4,2,1
3,0,8,55,252,21.8,2,1
3,0,8,56,252,22.2,2,1
3,0,8,57,252,22.6,2,1
3,0,8,58,252,23.0,2,1
3,0,8,59,252,23.4,2,1
3,0,8,60,252,23.8,2,1
3,0,8,61,252,24.2,2,1
3,0,8,62,252,24.6,2,1
3,0,8,63,252,25.0,2,1
3,0,8,64,252,25.4,2,1
3,0,8,65,252,25.8,2,1
3,0,8,66,252,26.2,2,1
3,0,8,67,252,26.6,2,1
3,0,11,161,222,72.5,0,2
3,0,11,162,222,73.0,0,2
3,0,11,163,222,73.4,0,2
3,0,11,164,222,73.9,0,2
3,0,11,165,222,74.3,0,2
3,0,11,166,222,74.8,0,2
3,0,11,167,222,75.2,0,2
3,0,11,168,222,75.7,0,2
3,0,11,169,222,76.1,0,2
3,0,11,170,222,76.6,0,2
3,0,11,171,222,77.0,0,2
3,0,11,172,222,77.5,0,2
3,0,11,173,222,77.9,0,2
3,0,11,174,222,78.4,0,2
3,0,11,175,222,78.8,0,2
3,0,11,176,222,79.3,0,2
3,0,11,177,222,79.7,0,2
3,0,11,178,222,80.2,0,2
3,0,11,179,222,80.6,0,2
3,0,11,180,222,81.1,0,2
3,0,11,181,222,81.5,0,2
3,0,11,182,222,82.0,0,2
3,0,11,183,222,82.4,0,2
3,0,11,184,222,82.9,0,2
3,0,11,185,222,83.3,0,2
3,0,11,186,222,83.8,0,2
3,0,11,187,222,84.2,0,2
3,0,11,188,222,84.7,0,2
3,0,11,189,222,85.1,0,2
3,0,11,190,222,85.6,0,2
3,0,11,191,222,86.0,0,2
3,0,11,192,222,86.5,0,2
3,0,11,193,222,86.9,0,2
3,0,11,194,222,87.4,0,2
3,0,11,195,222,87.8,0,2
3,0,11,196,222,88.3,0,2
3,0,11,197,222,88.7,0,2
3,0,11,198,222,89.2,0,2
3,0,11,199,222,89.6,0,2
3,0,11,200,222,90.1,0,2
3,0,11,201,222,90.5,0,2
3,0,11,202,222,91.0,0,2
3,0,11,203,222,91.4,0,2
3,0,11,204,222,91.9,0,2
3,0,11,205,222,92.3,0,2
3,0,11,206,222,92.8,0,2
3,0,11,207,222,93.2,0,2
3,0,11,208,222,93.7,0,2
3,0,11,209,222,94.1,0,2
3,0,11,210,222,94.6,0,2
3,0,11,211,222,95.0,0,2
3,0,11,212,222,95.5,0,2
3,0,11,213,222,95.9,0,2
3,0,11,214,222,96.4,0,2
3,0,11,215,222,96.8,0,2
3,0,11,216,222,97.3,0,2
3,0,11,217,222,97.7,0,2
3,0,11,218,222,98.2,0,2
3,0,11,219,222,98.6,0,2
3,0,11,220,222,99.1,0,2
3,0,11,221,222,99.5,0,2
3,0,12,0,224,0.0,1,0
3,0,12,1,224,0.4,1,0
3,0,12,2,224,0.9,1,0
3,0,12,3,224,1.3,1,0
3,0,12,4,224,1.8,1,0
3,0,12,5,224,2.2,1,0
3,0,12,6,224,2.7,1,0
3,0,12,7,224,3.1,1,0
3,0,12,8,224,3.6,1,0
3,0,12,9,224,4.0,1,0
3,0,12,10,224,4.5,1,0
3,0,12,11,224,4.9,1,0
3,0,12,12,224,5.4,1,0
3,0,12,13,224,5.8,1,0
3,0,12,14,224,6.2,1,0
3,0,12,15,224,6.7,1,0
3,0,12,16,224,7.1,1,0
3,0,12,17,224,7.6,1,0
3,0,12,18,224,8.0,1,0
3,0,12,19,224,8.5,1,0
3,0,12,20,224,8.9,1,0
3,0,12,21,224,9.4,1,0
3,0,12,22,224,9.8,1,0
3,0,12,23,224,10.3,1,0
3,0,12,24,224,10.7,1,0
3,0,12,25,224,11.2,1,0
3,0,12,26,224,11.6,1,0
3,0,12,27,224,12.1,1,0
3,0,12,28,224,12.5,1,0
3,0,12,29,224,12.9,1,0
3,0,12,30,224,13.4,1,0
3,0,12,31,224,13.8,1,0
3,0,12,32,224,14.3,1,0
3,0,12,33,224,14.7,1,0
3,0,12,34,224,15.2,1,2
3,0,12,35,224,15.6,1,2
3,0,12,36,224,16.1,1,2
3,0,12,37,224,16.5,1,2
3,0,12,38,224,17.0,1,2
3,0,12,39,224,17.4,1,2
3,0,12,40,224,17.9,1,2
3,0,12,41,224,18.3,1,2
3,0,12,42,224,18.8,1,2
3,0,12,43,224,19.2,1,2
3,0,12,44,224,19.6,1,2
3,0,12,45,224,20.1,1,2
3,0,12,46,224,20.5,1,2
3,0,12,47,224,21.0,1,2
3,0,12,48,224,21.4,1,2
3,0,12,49,224,21.9,1,2
3,0,12,50,224,22.3,1,2
3,0,12,51,224,22.8,1,2
3,0,12,52,224,23.2,1,2
3,0,12,53,224,23.7,1,2
3,0,12,54,224,24.1,1,2
3,0,12,55,224,24.6,1,2
3,0,12,56,224,25.0,1,2
3,0,12,57,224,25.4,1,2
3,0,12,58,224,25.9,1,2
3,0,12,59,224,26.3,1,2
3,0,12,60,224,26.8,1,2
3,0,12,61,224,27.2,1,2
3,0,12,62,224,27.7,1,2
3,0,12,63,224,28.1,1,2
3,0,12,64,224,28.6,1,2
3,0,12,65,224,29.0,1,2
3,0,12,66,224,29.5,1,2
3,0,12,67,224,29.9,1,2
3,0,12,68,224,30.4,1,2
3,0,12,69,224,30.8,1,2
3,0,12,70,224,31.2,1,2
3,0,12,71,224,31.7,1,2
3,0,12,72,224,32.1,1,2
3,0,12,73,224,32.6,1,2
3,0,12,74,224,33.0,1,2
3,0,12,75,224,33.5,1,2
3,0,12,76,224,33.9,1,2
3,0,12,77,224,34.4,1,2
3,0,12,78,224,34.8,1,2
3,0,12,79,224,35.3,1,2
3,0,12,80,224,35.7,1,2
3,0,12,81,224,36.2,1,2
3,0,12,82,224,36.6,1,2
3,0,12,83,224,37.1,1,2
3,0,12,84,224,37.5,1,2
3,0,12,85,224,37.9,1,2
3,0,12,86,224,38.4,1,2
3,0,12,87,224,38.8,1,2
3,0,12,88,224,39.3,1,2
3,0,12,89,224,39.7,1,2
3,0,12,90,224,40.2,1,2
3,0,12,91,224,40.6,1,2
3,0,12,92,224,41.1,1,2
3,0,12,93,224,41.5,1,2
3,0,12,94,224,42.0,1,2
3,0,12,95,224,42.4,1,2
3,0,12,96,224,42.9,1,2
3,0,12,97,224,43.3,1,2
3,0,12,98,224,43.8,1,2
3,0,12,99,224,44.2,1,2
3,0,12,100,224,44.6,1,2
3,0,12,101,224,45.1,1,2
3,0,12,102,224,45.5,1,2
3,0,12,103,224,46.0,1,2
3,0,12,104,224,46.4,1,2
3,0,12,105,224,46.9,1,2
3,0,12,106,224,47.3,1,2
3,0,12,107,224,47.8,1,2
3,0,12,108,224,48.2,1,2
3,0,12,109,224,48.7,1,2
3,0,12,110,224,49.1,1,2
3,0,12,111,224,49.6,1,2
3,0,12,112,224,50.0,1,2
3,0,12,113,224,50.4,1,2
3,0,12,114,224,50.9,1,2
4,0,0,186,224,83.0,2,1
4,0,0,187,224,83.5,2,1
4,0,0,188,224,83.9,2,1
4,0,0,189,224,84.4,2,1
4,0,0,190,224,84.8,2,1
4,0,0,191,224,85.3,2,1
4,0,0,192,224,85.7,2,1
4,0,0,193,224,86.2,2,1
4,0,0,194,224,86.6,2,1
4,0,0,195,224,87.1,2,1
4,0,0,196,224,87.5,2,1
4,0,0,197,224,87.9,2,1
4,0,0,198,224,88.4,2,1
4,0,0,199,224,88.8,2,1
4,0,0,200,224,89.3,2,1
4,0,0,201,224,89.7,2,1
4,0,0,202,224,90.2,2,1
4,0,0,203,224,90.6,2,1
4,0,0,204,224,91.1,2,1
4,0,0,205,224,91.5,2,1
4,0,0,206,224,92.0,2,1
4,0,0,207,224,92.4,2,1
4,0,0,208,224,92.9,2,1
4,0,0,209,224,93.3,2,1
4,0,0,210,224,93.8,2,1
4,0,0,211,224,94.2,2,1
4,0,0,212,224,94.6,2,1
4,0,0,213,224,95.1,2,1
4,0,0,214,224,95.5,2,1
4,0,0,215,224,96.0,2,1
4,0,0,216,224,96.4,2,1
4,0,0,217,224,96.9,2,1
4,0,0,218,224,97.3,2,1
4,0,0,219,224,97.8,2,1
4,0,0,220,224,98.2,2,1
4,0,0,221,224,98.7,2,1
4,0,0,222,224,99.1,2,1
4,0,0,223,224,99.6,2,1
4,0,2,0,196,0.0,0,1
4,0,2,1,196,0.5,0,1
4,0,2,2,196,1.0,0,1
4,0,2,3,196,1.5,0,1
4,0,2,4,196,2.0,0,1
4,0,2,5,196,2.6,0,1
4,0,2,6,196,3.1,0,1
4,0,2,7,196,3.6,0,1
4,0,2,8,196,4.1,0,1
4,0,2,9,196,4.6,0,1
4,0,2,10,196,5.1,0,1
4,0,2,11,196,5.6,0,1
4,0,2,12,196,6.1,0,1
4,0,2,13,196,6.6,0,1
4,0,2,14,196,7.1,0,1
4,0,2,15,196,7.7,0,1
4,0,2,16,196,8.2,0,1
4,0,2,17,196,8.7,0,1
4,0,2,18,196,9.2,0,1
4,0,2,19,196,9.7,0,1
4,0,2,20,196,10.2,0,1
4,0,2,21,196,10.7,0,1
4,0,2,22,196,11.2,0,1
4,0,2,23,196,11.7,0,1
4,0,2,24,196,12.2,0,1
4,0,2,25,196,12.8,0,1
4,0,2,26,196,13.3,0,1
4,0,2,27,196,13.8,0,1
4,0,2,28,196,14.3,0,1
4,0,2,29,196,14.8,0,1
4,0,2,30,196,15.3,0,1
4,0,2,31,196,15.8,0,1
4,0,2,32,196,16.3,0,1
4,0,2,33,196,16.8,0,1
4,0,2,34,196,17.3,0,1
4,0,2,35,196,17.9,0,1
4,0,2,36,196,18.4,0,1
4,0,2,37,196,18.9,0,1
4,0,2,38,196,19.4,0,1
4,0,2,39,196,19.9,0,1
4,0,2,40,196,20.4,0,1
4,0,2,41,196,20.9,0,1
4,0,2,42,196,21.4,0,1
4,0,2,43,196,21.9,0,1
4,0,2,44,196,22.4,0,1
4,0,2,45,196,23.0,0,1
4,0,2,46,196,23.5,0,1
4,0,2,47,196,24.0,0,1
4,0,2,48,196,24.5,0,1
4,0,2,49,196,25.0,0,1
4,0,2,50,196,25.5,0,1
4,0,2,51,196,26.0,0,1
4,0,2,52,196,26.5,0,1
4,0,2,53,196,27.0,0,1
4,0,2,54,196,27.6,0,1
4,0,2,55,196,28.1,0,1
4,0,2,56,196,28.6,0,1
4,0,2,57,196,29.1,0,1
4,0,2,58,196,29.6,0,1
4,0,2,59,196,30.1,0,1
4,0,10,0,224,0.0,1,2
4,0,10,1,224,0.4,1,2
4,0,10,2,224,0.9,1,2
4,0,10,3,224,1.3,1,2
4,0,10,4,224,1.8,1,2
4,0,10,5,224,2.2,1,2
4,0,10,6,224,2.7,1,2
4,0,10,7,224,3.1,1,2
4,0,10,8,224,3.6,1,2
4,0,10,9,224,4.0,1,2
4,0,10,10,224,4.5,1,2
4,0,10,11,224,4.9,1,2
4,0,10,12,224,5.4,1,2
4,0,10,13,224,5.8,1,2
4,0,10,14,224,6.2,1,2
4,0,10,15,224,6.7,1,2
4,0,10,16,224,7.1,1,2
4,0,10,17,224,7.6,1,2
4,0,10,18,224,8.0,1,2
4,0,10,19,224,8.5,1,2
4,0,10,20,224,8.9,1,2
4,0,10,21,224,9.4,1,2
4,0,10,22,224,9.8,1,2
4,0,10,23,224,10.3,1,2
4,0,10,24,224,10.7,1,2
4,0,10,25,224,11.2,1,2
4,0,10,26,224,11.6,1,2
4,0,10,27,224,12.1,1,2
4,0,10,28,224,12.5,1,2
4,0,10,29,224,12.9,1,2
4,0,10,30,224,13.4,1,2
4,0,10,31,224,13.8,1,2
4,0,10,32,224,14.3,1,2
4,0,10,33,224,14.7,1,2
4,0,10,34,224,15.2,1,2
4,0,10,35,224,15.6,1,2
4,0,10,36,224,16.1,1,2
4,0,10,37,224,16.5,1,2
4,0,10,38,224,17.0,1,2
4,0,10,39,224,17.4,1,2
4,0,10,40,224,17.9,1,2
4,0,10,41,224,18.3,1,2
4,0,10,42,224,18.8,1,2
4,0,10,43,224,19.2,1,2
4,0,10,44,224,19.6,1,2
4,0,10,45,224,20.1,1,2
4,0,10,46,224,20.5,1,2
4,0,10,47,224,21.0,1,2
4,0,10,48,224,21.4,1,2
4,0,10,49,224,21.9,1,2
4,0,10,50,224,22.3,1,2
4,0,10,51,224,22.8,1,2
4,0,10,52,224,23.2,1,2
4,0,10,53,224,23.7,1,2
4,0,10,54,224,24.1,1,2
4,0,10,55,224,24.6,1,2
4,0,10,56,224,25.0,1,2
4,0,10,57,224,25.4,1,2
4,0,10,58,224,25.9,1,2
4,0,10,59,224,26.3,1,2
4,0,10,60,224,26.8,1,2
4,0,10,61,224,27.2,1,2
4,0,10,62,224,27.7,1,2
4,0,10,63,224,28.1,1,2
4,0,10,64,224,28.6,1,2
4,0,10,65,224,29.0,1,2
4,0,10,66,224,29.5,1,2
4,0,10,67,224,29.9,1,2
4,0,10,68,224,30.4,1,2
4,0,10,69,224,30.8,1,2
4,0,10,70,224,31.2,1,2
4,0,10,71,224,31.7,1,2
4,0,10,72,224,32.1,1,2
4,0,10,73,224,32.6,1,2
4,0,10,74,224,33.0,1,2
4,0,10,75,224,33.5,1,2
4,0,10,76,224,33.9,1,2
4,0,10,77,224,34.4,1,2
4,0,10,78,224,34.8,1,2
4,0,10,79,224,35.3,1,2
4,0,10,80,224,35.7,1,2
4,0,10,81,224,36.2,1,2
4,0,10,82,224,36.6,1,2
4,0,10,83,224,37.1,1,2
4,0,10,84,224,37.5,1,2
4,0,10,85,224,37.9,1,2
4,0,10,86,224,38.4,1,2
4,0,10,87,224,38.8,1,2
4,0,10,88,224,39.3,1,2
4,0,10,89,224,39.7,1,2
4,0,10,90,224,40.2,1,2
4,0,10,91,224,40.6,1,2
4,0,10,92,224,41.1,1,2
4,0,10,93,224,41.5,1,2
4,0,10,94,224,42.0,1,2
4,0,10,95,224,42.4,1,2
4,0,10,96,224,42.9,1,2
4,0,10,97,224,43.3,1,2
4,0,10,98,224,43.8,1,2
4,0,10,99,224,44.2,1,2
4,0,10,100,224,44.6,1,2
4,0,10,101,224,45.1,1,2
4,0,10,102,224,45.5,1,2
4,0,10,103,224,46.0,1,2
4,0,10,104,224,46.4,1,2
4,0,10,105,224,46.9,1,2
4,0,10,106,224,47.3,1,2
4,0,10,107,224,47.8,1,2
4,0,10,108,224,48.2,1,2
4,0,10,109,224,48.7,1,2
4,0,10,110,224,49.1,1,2
4,0,10,111,224,49.6,1,2
4,0,10,112,224,50.0,1,2
4,0,10,113,224,50.4,1,2
4,0,10,114,224,50.9,1,2
4,0,10,115,224,51.3,1,2
4,0,10,116,224,51.8,1,2
4,0,10,117,224,52.2,1,2
4,0,10,118,224,52.7,1,2
4,0,10,119,224,53.1,1,2
4,0,10,120,224,53.6,1,2
4,0,10,121,224,54.0,1,2
4,0,10,122,224,54.5,1,2
4,0,10,123,224,54.9,1,2
4,0,10,124,224,55.4,1,2
4,0,10,125,224,55.8,1,2
4,0,10,126,224,56.2,1,2
4,0,10,127,224,56.7,1,2
4,0,10,128,224,57.1,1,2
4,0,10,129,224,57.6,1,2
4,0,10,130,224,58.0,1,2
4,0,10,131,224,58.5,1,2
4,0,10,132,224,58.9,1,2
4,0,10,133,224,59.4,1,2
4,0,10,134,224,59.8,1,2
4,0,10,135,224,60.3,1,2
4,0,10,136,224,60.7,1,2
4,0,10,137,224,61.2,1,2
4,0,10,138,224,61.6,1,2
4,0,10,139,224,62.1,1,2
4,0,10,140,224,62.5,1,2
4,0,10,141,224,62.9,1,2
4,0,10,142,224,63.4,1,2
4,0,10,143,224,63.8,1,2
4,0,10,144,224,64.3,1,2
4,0,10,145,224,64.7,1,2
4,0,10,146,224,65.2,1,2
4,0,12,54,224,24.1,1,0
4,0,12,55,224,24.6,1,0
4,0,12,56,224,25.0,1,0
4,0,12,57,224,25.4,1,0
4,0,12,58,224,25.9,1,0
4,0,12,59,224,26.3,1,0
4,0,12,60,224,26.8,1,0
4,0,12,61,224,27.2,1,0
4,0,12,62,224,27.7,1,0
4,0,12,63,224,28.1,1,0
4,0,12,64,224,28.6,1,0
4,0,12,65,224,29.0,1,0
4,0,12,66,224,29.5,1,0
4,0,12,67,224,29.9,1,0
4,0,12,68,224,30.4,1,0
4,0,12,69,224,30.8,1,0
4,0,12,70,224,31.2,1,0
4,0,12,71,224,31.7,1,0
4,0,12,72,224,32.1,1,0
4,0,12,73,224,32.6,1,0
4,0,12,74,224,33.0,1,0
4,0,12,75,224,33.5,1,0
4,0,12,76,224,33.9,1,0
4,0,12,77,224,34.4,1,0
4,0,12,78,224,34.8,1,0
4,0,12,79,224,35.3,1,0
4,0,12,80,224,35.7,1,0
4,0,12,81,224,36.2,1,0
4,0,12,82,224,36.6,1,0
4,0,12,83,224,37.1,1,0
4,0,12,84,224,37.5,1,0
4,0,12,85,224,37.9,1,0
4,0,12,86,224,38.4,1,0
4,0,12,87,224,38.8,1,0
4,0,12,88,224,39.3,1,0
4,0,12,89,224,39.7,1,0
4,0,12,90,224,40.2,1,0
4,0,12,91,224,40.6,1,0
4,0,12,92,224,41.1,1,0
4,0,12,93,224,41.5,1,0
4,0,12,94,224,42.0,1,0
4,0,12,95,224,42.4,1,0
4,0,12,96,224,42.9,1,0
4,0,12,97,224,43.3,1,0
4,0,12,98,224,43.8,1,0
4,0,12,99,224,44.2,1,0
4,0,12,100,224,44.6,1,0
4,0,12,101,224,45.1,1,0
4,0,12,102,224,45.5,1,0
4,0,12,103,224,46.0,1,0
4,0,12,104,224,46.4,1,0
4,0,12,105,224,46.9,1,0
4,0,12,106,224,47.3,1,0
4,0,12,107,224,47.8,1,0
4,0,12,108,224,48.2,1,0
4,0,12,109,224,48.7,1,0
4,0,12,110,224,49.1,1,0
4,0,12,111,224,49.6,1,0
4,0,12,112,224,50.0,1,0
4,0,12,113,224,50.4,1,0
4,0,12,114,224,50.9,1,0
4,0,12,115,224,51.3,1,0
4,0,12,116,224,51.8,1,0
4,0,12,117,224,52.2,1,0
4,0,12,118,224,52.7,1,0
4,0,12,119,224,53.1,1,0
4,0,12,120,224,53.6,1,0
4,0,12,121,224,54.0,1,0
4,0,12,122,224,54.5,1,0
4,0,12,123,224,54.9,1,0
4,0,12,124,224,55.4,1,0
4,0,12,125,224,55.8,1,0
4,0,12,126,224,56.2,1,0
4,0,12,127,224,56.7,1,0
4,0,12,128,224,57.1,1,0
4,0,12,129,224,57.6,1,0
4,0,12,130,224,58.0,1,0
4,0,12,131,224,58.5,1,0
4,0,12,132,224,58.9,1,0
4,0,12,133,224,59.4,1,0
4,0,12,134,224,59.8,1,0
4,0,12,135,224,60.3,1,0
4,0,12,136,224,60.7,1,0
4,0,12,137,224,61.2,1,0
4,0,12,138,224,61.6,1,0
4,0,12,139,224,62.1,1,0
4,0,12,140,224,62.5,1,0
4,0,12,141,224,62.9,1,0
4,0,12,142,224,63.4,1,0
4,0,12,143,224,63.8,1,0
4,0,12,144,224,64.3,1,0
4,0,12,145,224,64.7,1,0
4,0,12,146,224,65.2,1,0
4,0,12,147,224,65.6,1,0
4,0,12,148,224,66.1,1,0
4,0,12,149,224,66.5,1,0
4,0,12,150,224,67.0,1,0
4,0,12,151,224,67.4,1,0
4,0,12,152,224,67.9,1,0
4,0,12,153,224,68.3,1,0
4,0,12,154,224,68.8,1,0
4,0,12,155,224,69.2,1,0
4,0,12,156,224,69.6,1,0
4,0,12,157,224,70.1,1,0
4,0,12,158,224,70.5,1,0
4,0,12,159,224,71.0,1,0
4,0,12,160,224,71.4,1,0
4,0,12,161,224,71.9,1,0
4,0,12,162,224,72.3,1,0
4,0,12,163,224,72.8,1,0
4,0,12,164,224,73.2,1,0
4,0,12,165,224,73.7,1,0
4,0,12,166,224,74.1,1,0
4,0,12,167,224,74.6,1,0
4,0,12,168,224,75.0,1,0
4,0,12,169,224,75.4,1,0
4,0,12,170,224,75.9,1,0
4,0,12,171,224,76.3,1,0
4,0,12,172,224,76.8,1,0
4,0,12,173,224,77.2,1,0
4,0,12,174,224,77.7,1,0
4,0,12,175,224,78.1,1,0
4,0,12,176,224,78.6,1,0
4,0,12,177,224,79.0,1,0
4,0,12,178,224,79.5,1,0
4,0,12,179,224,79.9,1,0
4,0,12,180,224,80.4,1,0
4,0,12,181,224,80.8,1,0
4,0,12,182,224,81.2,1,0
4,0,12,183,224,81.7,1,0
4,0,12,184,224,82.1,1,0
4,0,12,185,224,82.6,1,0
4,0,12,186,224,83.0,1,0
4,0,12,187,224,83.5,1,0
4,0,12,188,224,83.9,1,0
4,0,12,189,224,84.4,1,0
4,0,12,190,224,84.8,1,0
4,0,12,191,224,85.3,1,0
4,0,12,192,224,85.7,1,0
4,0,12,193,224,86.2,1,0
4,0,12,194,224,86.6,1,0
4,0,12,195,224,87.1,1,0
4,0,12,196,224,87.5,1,0
4,0,12,197,224,87.9,1,0
4,0,12,198,224,88.4,1,0
4,0,12,199,224,88.8,1,0
4,0,12,200,224,89.3,1,0
4,0,12,201,224,89.7,1,0
4,0,12,202,224,90.2,1,0
4,0,12,203,224,90.6,1,0
4,0,12,204,224,91.1,1,0
4,0,12,205,224,91.5,1,0
4,0,12,206,224,92.0,1,0
4,0,12,207,224,92.4,1,0
4,0,12,208,224,92.9,1,0
4,0,12,209,224,93.3,1,0
4,0,12,210,224,93.8,1,0
4,0,12,211,224,94.2,1,0
4,0,12,212,224,94.6,1,0
4,0,12,213,224,95.1,1,0
4,0,12,214,224,95.5,1,0
4,0,12,215,224,96.0,1,0
4,0,12,216,224,96.4,1,0
4,0,12,217,224,96.9,1,0
4,0,12,218,224,97.3,1,0
4,0,12,219,224,97.8,1,0
4,0,12,220,224,98.2,1,0
4,0,12,221,224,98.7,1,0
4,0,12,222,224,99.1,1,0
